,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,variant_id,quarter,year,orderquantity,unitprice,sales,view,add_to_cart,orderquantity_next_quarter,view_next_quarter,add_to_cart_next_quarter,best_seller_of_quarter,best_seller_next_quarter,add_to_cart_rate,cart_to_order_rate,conversion_rate,aov,order_growth,view_growth,add_to_cart_growth,aov_lag_1,add_to_cart_lag_1,orderquantity_lag_1,orderquantity_lag_2,orderquantity_lag_3,view_lag_1,order_3q_avg,order_6q_avg,view_3q_avg,add_to_cart_3q_avg
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,16.0,1.0,2012.0,2.0,524750.0,38.93,468.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0235042735042735,0.1818181818181818,0.0042735042735042,19.465,1.0,0.0,0.0,18.48098333333333,199.0,30.0,67.0,45.0,20344.0,33.0,31.5,12907.0,143.33333333333334
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,16.0,2.0,2012.0,2.0,524750.0,40.8255,970.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0061855670103092,0.3333333333333333,0.002061855670103,20.41275,8.5,0.0,0.0,19.465,11.0,2.0,30.0,67.0,468.0,11.333333333333334,28.666666666666668,7260.666666666667,72.0
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,17.0,2.0,2009.0,7.0,399750.0,124.19,2802.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0149892933618843,0.1666666666666666,0.002498215560314,17.74142857142857,3.857142857142857,0.0,0.0,,,,,,,,,,
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,18.0,4.0,2009.0,3.0,2899750.0,306.6205,678.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0191740412979351,0.2307692307692307,0.0044247787610619,102.20683333333334,12.666666666666666,0.0,0.0,,,,,,,,,,
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,18.0,2.0,2011.0,38.0,2899750.0,3821.039,9859.0,248.0,63.0,0.0,0.0,0.0,0.0,0.02515468100213,0.1532258064516129,0.0038543462825844,100.55365789473684,1.6578947368421053,0.0,0.0,102.20683333333334,13.0,3.0,,,678.0,,,,
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,19.0,2.0,2009.0,30.0,5024750.0,5015.051,5080.0,102.0,48.0,0.0,0.0,0.0,0.0,0.0200787401574803,0.2941176470588235,0.0059055118110236,167.16836666666669,1.6,0.0,0.0,,,,,,,,,,
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,19.0,3.0,2009.0,48.0,5024750.0,8101.9875,14179.0,263.0,49.0,0.0,0.0,0.0,0.0,0.0185485577262148,0.182509505703422,0.0033852881021228,168.79140625,1.0208333333333333,0.0,0.0,167.16836666666669,102.0,30.0,,,5080.0,,,,
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,19.0,4.0,2009.0,49.0,5024750.0,8252.361,7425.0,159.0,12.0,0.0,0.0,0.0,0.0,0.0214141414141414,0.3081761006289308,0.0065993265993266,168.4155306122449,0.2448979591836734,0.0,0.0,168.79140625,263.0,48.0,30.0,,14179.0,42.333333333333336,,8894.666666666666,174.66666666666666
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,19.0,1.0,2010.0,12.0,5024750.0,1940.21,4508.0,73.0,29.0,0.0,0.0,0.0,0.0,0.0161934338952972,0.1643835616438356,0.0026619343389529,161.68416666666667,2.4166666666666665,0.0,0.0,168.4155306122449,159.0,49.0,48.0,30.0,7425.0,36.333333333333336,,8704.0,165.0
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,19.0,2.0,2010.0,29.0,5024750.0,5010.7415,11497.0,118.0,40.0,0.0,0.0,0.0,0.0,0.010263547012264,0.2457627118644068,0.0025223971470818,172.7841896551724,1.3793103448275863,0.0,0.0,161.68416666666667,73.0,12.0,49.0,48.0,4508.0,30.0,,7810.0,116.66666666666669
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,19.0,3.0,2010.0,40.0,5024750.0,6789.9275,21915.0,203.0,35.0,0.0,0.0,0.0,0.0,0.0092630618297969,0.1970443349753694,0.001825233858088,169.7481875,0.875,0.0,0.0,172.7841896551724,118.0,29.0,12.0,49.0,11497.0,27.0,34.666666666666664,12640.0,131.33333333333334
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,19.0,1.0,2011.0,35.0,5024750.0,5797.68,8718.0,175.0,59.0,0.0,0.0,0.0,0.0,0.0200734113328745,0.2,0.0040146822665749,165.648,1.6857142857142855,0.0,0.0,169.7481875,203.0,40.0,29.0,12.0,21915.0,34.666666666666664,35.5,14043.333333333334,165.33333333333334
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,19.0,2.0,2011.0,59.0,5024750.0,10019.137,46624.0,316.0,12.0,0.0,0.0,0.0,0.0,0.0067776252573781,0.1867088607594936,0.0012654426904598,169.81588135593222,0.2033898305084746,0.0,0.0,165.648,175.0,35.0,40.0,29.0,8718.0,44.66666666666666,37.333333333333336,25752.33333333333,231.3333333333333
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,20.0,1.0,2009.0,39.0,4399750.0,5250.6625,11315.0,184.0,65.0,0.0,0.0,0.0,0.0,0.0162615996464869,0.2119565217391304,0.0034467520989836,134.6323717948718,1.6666666666666667,0.0,0.0,,,,,,,,,,
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,20.0,3.0,2009.0,65.0,4399750.0,9484.5465,12603.0,192.0,9.0,0.0,0.0,0.0,0.0,0.0152344679838133,0.3385416666666667,0.0051575021820201,145.9161,0.1384615384615384,0.0,0.0,134.6323717948718,184.0,39.0,,,11315.0,,,,
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,20.0,4.0,2009.0,9.0,4399750.0,1288.515,1182.0,27.0,40.0,0.0,0.0,0.0,0.0,0.0228426395939086,0.3333333333333333,0.0076142131979695,143.16833333333335,4.444444444444445,0.0,0.0,145.9161,192.0,65.0,39.0,,12603.0,37.66666666666666,,8366.666666666666,134.33333333333334
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,20.0,2.0,2011.0,40.0,4399750.0,5554.036,14007.0,121.0,43.0,0.0,0.0,0.0,0.0,0.0086385378739201,0.3305785123966942,0.002855714999643,138.8509,1.075,0.0,0.0,143.16833333333335,27.0,9.0,65.0,39.0,1182.0,38.0,,9264.0,113.33333333333331
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,20.0,3.0,2011.0,43.0,4399750.0,6477.459,11132.0,154.0,3.0,0.0,0.0,0.0,0.0,0.0138339920948616,0.2792207792207792,0.0038627380524613,150.63858139534884,0.0697674418604651,0.0,0.0,138.8509,121.0,40.0,9.0,65.0,14007.0,30.666666666666668,,8773.666666666666,100.66666666666669
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,20.0,4.0,2011.0,3.0,4399750.0,448.3665,670.0,11.0,50.0,0.0,0.0,0.0,0.0,0.0164179104477611,0.2727272727272727,0.0044776119402985,149.4555,16.666666666666668,0.0,0.0,150.63858139534884,154.0,43.0,40.0,9.0,11132.0,28.666666666666668,33.166666666666664,8603.0,95.33333333333331
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,21.0,2.0,2009.0,42.0,1649749.9999999998,2455.276,6062.0,121.0,42.0,0.0,0.0,0.0,0.0,0.0199604091059056,0.3471074380165289,0.0069284064665127,58.458952380952375,1.0,0.0,0.0,,,,,,,,,,
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,21.0,1.0,2010.0,42.0,1649749.9999999998,2252.262,7477.0,176.0,10.0,0.0,0.0,0.0,0.0,0.0235388524809415,0.2386363636363636,0.0056172261602246,53.62528571428572,0.238095238095238,0.0,0.0,58.458952380952375,121.0,42.0,,,6062.0,,,,
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,21.0,4.0,2010.0,10.0,1649749.9999999998,575.569,1863.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0284487385936661,0.1886792452830188,0.0053676865271068,57.5569,2.7,0.0,0.0,53.62528571428572,176.0,42.0,42.0,,7477.0,31.33333333333333,,5134.0,116.66666666666669
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,21.0,2.0,2011.0,27.0,1649749.9999999998,1403.027,3648.0,83.0,33.0,0.0,0.0,0.0,0.0,0.0227521929824561,0.3253012048192771,0.0074013157894736,51.96396296296297,1.2222222222222223,0.0,0.0,57.5569,53.0,10.0,42.0,42.0,1863.0,26.33333333333333,,4329.333333333333,104.0
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,22.0,4.0,2009.0,50.0,624500.0,1318.49,5305.0,153.0,41.0,0.0,0.0,0.0,0.0,0.0288407163053722,0.326797385620915,0.0094250706880301,26.3698,0.82,0.0,0.0,,,,,,,,,,
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,22.0,1.0,2010.0,41.0,624500.0,1011.67,10151.0,130.0,28.0,0.0,0.0,0.0,0.0,0.0128066200374347,0.3153846153846154,0.0040390109348832,24.674878048780485,0.6829268292682927,0.0,0.0,26.3698,153.0,50.0,,,5305.0,,,,
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,23.0,1.0,2009.0,25.0,3149750.0,2750.107,21192.0,155.0,16.0,0.0,0.0,0.0,0.0,0.0073140807852019,0.1612903225806451,0.0011796904492261,110.00428,0.64,0.0,0.0,,,,,,,,,,
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,24.0,1.0,2010.0,32.0,5263750.0,6245.76,6479.0,128.0,18.0,0.0,0.0,0.0,0.0,0.0197561352060503,0.25,0.0049390338015125,195.18,0.5625,0.0,0.0,,,,,,,,,,
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,24.0,1.0,2011.0,18.0,5263750.0,3780.43,3798.0,75.0,2.0,0.0,0.0,0.0,0.0,0.0197472353870458,0.24,0.0047393364928909,210.02388888888888,0.1111111111111111,0.0,0.0,195.18,128.0,32.0,,,6479.0,,,,
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,25.0,3.0,2009.0,40.0,1649749.9999999998,2273.9115,17449.0,127.0,15.0,0.0,0.0,0.0,0.0,0.0072783540604046,0.3149606299212598,0.0022923949796549,56.8477875,0.375,0.0,0.0,,,,,,,,,,
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,25.0,4.0,2009.0,15.0,1649749.9999999998,822.8425,6983.0,58.0,47.0,0.0,0.0,0.0,0.0,0.0083058857224688,0.2586206896551724,0.0021480738937419,54.85616666666667,3.1333333333333333,0.0,0.0,56.8477875,127.0,40.0,,,17449.0,,,,
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,25.0,3.0,2010.0,47.0,1649749.9999999998,2766.818,12078.0,139.0,44.0,0.0,0.0,0.0,0.0,0.0115085279019705,0.3381294964028777,0.0038913727438317,58.86846808510639,0.9361702127659576,0.0,0.0,54.85616666666667,58.0,15.0,40.0,,6983.0,34.0,,12170.0,108.0
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,25.0,4.0,2010.0,44.0,1649749.9999999998,2488.8085,5431.0,150.0,34.0,0.0,0.0,0.0,0.0,0.0276192229791935,0.2933333333333333,0.0081016387405634,56.56382954545455,0.7727272727272727,0.0,0.0,58.86846808510639,139.0,47.0,15.0,40.0,12078.0,35.333333333333336,,8164.0,115.66666666666669
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,25.0,4.0,2011.0,34.0,1649749.9999999998,1947.4265,4384.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0246350364963503,0.3148148148148148,0.0077554744525547,57.27725,0.0294117647058823,0.0,0.0,56.56382954545455,150.0,44.0,47.0,15.0,5431.0,41.66666666666666,,7297.666666666667,132.33333333333334
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,1.0,2012.0,1.0,1649749.9999999998,61.098,138.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0289855072463768,0.25,0.0072463768115942,61.098,46.0,0.0,0.0,57.27725,108.0,34.0,44.0,47.0,4384.0,26.33333333333333,30.166666666666668,3317.6666666666665,87.33333333333333
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,26.0,2.0,2009.0,21.0,3149750.0,2292.1015,7447.0,129.0,31.0,0.0,0.0,0.0,0.0,0.0173224117094131,0.1627906976744186,0.0028199274875788,109.14769047619048,1.4761904761904765,0.0,0.0,,,,,,,,,,
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,26.0,2.0,2012.0,31.0,3149750.0,3229.66,8142.0,177.0,13.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.1751412429378531,0.0038074183247359,104.18258064516128,0.4193548387096774,0.0,0.0,109.14769047619048,129.0,21.0,,,7447.0,,,,
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,27.0,3.0,2009.0,27.0,2899750.0,2762.857,6727.0,166.0,42.0,0.0,0.0,0.0,0.0,0.0246766760814627,0.1626506024096385,0.0040136762301174,102.32803703703703,1.5555555555555556,0.0,0.0,,,,,,,,,,
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,27.0,1.0,2010.0,42.0,2899750.0,3931.318,8611.0,148.0,44.0,0.0,0.0,0.0,0.0,0.0171873185460457,0.2837837837837837,0.004877482290094,93.60280952380953,1.0476190476190477,0.0,0.0,102.32803703703703,166.0,27.0,,,6727.0,,,,
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,28.0,3.0,2010.0,44.0,165000.0,292.93,10881.0,292.0,17.0,0.0,0.0,0.0,0.0,0.0268357687712526,0.1506849315068493,0.0040437459792298,6.6575,0.3863636363636363,0.0,0.0,,,,,,,,,,
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,29.0,1.0,2009.0,39.0,7365500.0,11613.13,9108.0,165.0,33.0,0.0,0.0,0.0,0.0,0.0181159420289855,0.2363636363636363,0.0042819499341238,297.7725641025641,0.8461538461538461,0.0,0.0,,,,,,,,,,
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,29.0,1.0,2010.0,33.0,7365500.0,9473.31,4239.0,95.0,12.0,0.0,0.0,0.0,0.0,0.0224109459778249,0.3473684210526316,0.0077848549186128,287.07,0.3636363636363636,0.0,0.0,297.7725641025641,165.0,39.0,,,9108.0,,,,
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,30.0,3.0,2009.0,48.0,3899750.0,6109.817,5776.0,164.0,6.0,0.0,0.0,0.0,0.0,0.028393351800554,0.2926829268292683,0.0083102493074792,127.28785416666666,0.125,0.0,0.0,,,,,,,,,,
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,30.0,4.0,2010.0,6.0,3899750.0,834.2155,1100.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0218181818181818,0.25,0.0054545454545454,139.03591666666668,3.5,0.0,0.0,127.28785416666666,164.0,48.0,,,5776.0,,,,
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,30.0,2.0,2011.0,21.0,3899750.0,2561.6705,6878.0,68.0,22.0,0.0,0.0,0.0,0.0,0.0098865949403896,0.3088235294117647,0.0030532131433556,121.98430952380951,1.0476190476190477,0.0,0.0,139.03591666666668,24.0,6.0,48.0,,1100.0,25.0,,4584.666666666667,85.33333333333333
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,31.0,1.0,2009.0,11.0,5149750.0,2021.147,3878.0,64.0,4.0,0.0,0.0,0.0,0.0,0.0165033522434244,0.171875,0.0028365136668385,183.7406363636364,0.3636363636363636,0.0,0.0,,,,,,,,,,
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,31.0,3.0,2009.0,4.0,5149750.0,700.366,1496.0,12.0,46.0,0.0,0.0,0.0,0.0,0.0080213903743315,0.3333333333333333,0.0026737967914438,175.0915,11.5,0.0,0.0,183.7406363636364,64.0,11.0,,,3878.0,,,,
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,31.0,4.0,2010.0,46.0,5149750.0,7804.53,13682.0,194.0,43.0,0.0,0.0,0.0,0.0,0.0141792135652682,0.2371134020618556,0.0033620815670223,169.6636956521739,0.9347826086956522,0.0,0.0,175.0915,12.0,4.0,11.0,,1496.0,20.33333333333333,,6352.0,90.0
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,31.0,1.0,2011.0,43.0,5149750.0,7452.137,24115.0,143.0,44.0,0.0,0.0,0.0,0.0,0.0059299191374663,0.3006993006993007,0.0017831225378395,173.30551162790698,1.0232558139534884,0.0,0.0,169.6636956521739,194.0,46.0,4.0,11.0,13682.0,31.0,,13097.666666666666,116.33333333333331
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,31.0,2.0,2011.0,44.0,5149750.0,7164.7435,8428.0,201.0,40.0,0.0,0.0,0.0,0.0,0.0238490745135263,0.2189054726368159,0.0052206929283341,162.83507954545453,0.9090909090909092,0.0,0.0,173.30551162790698,143.0,43.0,46.0,4.0,24115.0,44.333333333333336,,15408.333333333334,179.33333333333334
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,32.0,3.0,2009.0,31.0,1649749.9999999998,1787.2354999999998,6559.0,120.0,30.0,0.0,0.0,0.0,0.0,0.018295471870712,0.2583333333333333,0.0047263302332672,57.65275806451612,0.967741935483871,0.0,0.0,,,,,,,,,,
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,32.0,4.0,2009.0,30.0,1649749.9999999998,1653.607,11551.0,169.0,12.0,0.0,0.0,0.0,0.0,0.0146307678988832,0.1775147928994082,0.0025971777335295,55.12023333333333,0.4,0.0,0.0,57.65275806451612,120.0,31.0,,,6559.0,,,,
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,32.0,4.0,2010.0,12.0,1649749.9999999998,710.328,2382.0,66.0,33.0,0.0,0.0,0.0,0.0,0.0277078085642317,0.1818181818181818,0.0050377833753148,59.194,2.75,0.0,0.0,55.12023333333333,169.0,30.0,31.0,,11551.0,24.33333333333333,,6830.666666666667,118.33333333333331
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,32.0,1.0,2011.0,33.0,1649749.9999999998,1900.226,8571.0,98.0,6.0,0.0,0.0,0.0,0.0,0.0114339050285847,0.336734693877551,0.0038501925096254,57.58260606060606,0.1818181818181818,0.0,0.0,59.194,66.0,12.0,30.0,31.0,2382.0,25.0,,7501.333333333333,111.0
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,32.0,2.0,2011.0,6.0,1649749.9999999998,326.893,1194.0,17.0,44.0,0.0,0.0,0.0,0.0,0.0142378559463986,0.3529411764705882,0.0050251256281407,54.48216666666666,7.333333333333333,0.0,0.0,57.58260606060606,98.0,33.0,12.0,30.0,8571.0,17.0,,4049.0,60.333333333333336
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,32.0,3.0,2011.0,44.0,1649749.9999999998,2422.4405,10363.0,233.0,38.0,0.0,0.0,0.0,0.0,0.0224838367268165,0.1888412017167382,0.0042458747466949,55.05546590909091,0.8636363636363636,0.0,0.0,54.48216666666666,17.0,6.0,33.0,12.0,1194.0,27.666666666666668,26.0,6709.333333333333,116.0
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,32.0,1.0,2012.0,38.0,1649749.9999999998,2157.3085,7697.0,218.0,41.0,0.0,0.0,0.0,0.0,0.0283227231388852,0.1743119266055046,0.0049369884370533,56.77127631578948,1.0789473684210529,0.0,0.0,55.05546590909091,233.0,44.0,6.0,33.0,10363.0,29.33333333333333,27.166666666666668,6418.0,156.0
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,33.0,3.0,2009.0,46.0,2149750.0,3296.062,7726.0,161.0,18.0,0.0,0.0,0.0,0.0,0.0208387263784623,0.2857142857142857,0.0059539218224178,71.65352173913043,0.391304347826087,0.0,0.0,,,,,,,,,,
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,35.0,4.0,2009.0,39.0,92500.0,145.68,4102.0,119.0,16.0,0.0,0.0,0.0,0.0,0.0290102389078498,0.3277310924369748,0.0095075572891272,3.735384615384616,0.4102564102564102,0.0,0.0,,,,,,,,,,
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,36.0,4.0,2009.0,37.0,649500.0,1003.06,8509.0,115.0,19.0,0.0,0.0,0.0,0.0,0.0135151016570689,0.3217391304347826,0.004348337054883,27.10972972972973,0.5135135135135135,0.0,0.0,,,,,,,,,,
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,36.0,3.0,2010.0,19.0,649500.0,506.49,2587.0,73.0,5.0,0.0,0.0,0.0,0.0,0.0282180131426362,0.2602739726027397,0.0073444143795902,26.65736842105263,0.2631578947368421,0.0,0.0,27.10972972972973,115.0,37.0,,,8509.0,,,,
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,36.0,4.0,2010.0,5.0,649500.0,128.59,966.0,19.0,49.0,0.0,0.0,0.0,0.0,0.0196687370600414,0.2631578947368421,0.005175983436853,25.718,9.8,0.0,0.0,26.65736842105263,73.0,19.0,37.0,,2587.0,20.33333333333333,,4020.6666666666665,69.0
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,37.0,2.0,2009.0,51.0,135000.0,286.47,8954.0,226.0,55.0,0.0,0.0,0.0,0.0,0.025240116149207,0.2256637168141592,0.0056957784230511,5.617058823529412,1.0784313725490196,0.0,0.0,,,,,,,,,,
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,37.0,3.0,2009.0,55.0,135000.0,314.51,14262.0,263.0,23.0,0.0,0.0,0.0,0.0,0.0184406114149488,0.2091254752851711,0.0038564016267003,5.7183636363636365,0.4181818181818181,0.0,0.0,5.617058823529412,226.0,51.0,,,8954.0,,,,
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,37.0,4.0,2009.0,23.0,135000.0,148.66,21884.0,135.0,22.0,0.0,0.0,0.0,0.0,0.0061688905136172,0.1703703703703703,0.0010509961615792,6.463478260869565,0.9565217391304348,0.0,0.0,5.7183636363636365,263.0,55.0,51.0,,14262.0,43.0,,15033.333333333334,208.0
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,37.0,3.0,2010.0,22.0,135000.0,116.84,3645.0,79.0,32.0,0.0,0.0,0.0,0.0,0.021673525377229,0.2784810126582278,0.0060356652949245,5.310909090909092,1.4545454545454546,0.0,0.0,6.463478260869565,135.0,23.0,55.0,51.0,21884.0,33.333333333333336,,13263.666666666666,159.0
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,37.0,3.0,2011.0,32.0,135000.0,196.85,9219.0,112.0,38.0,0.0,0.0,0.0,0.0,0.0121488230827638,0.2857142857142857,0.0034710923093611,6.1515625,1.1875,0.0,0.0,5.310909090909092,79.0,22.0,23.0,55.0,3645.0,25.666666666666668,,11582.666666666666,108.66666666666669
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,38.0,4.0,2009.0,19.0,466250.0,359.68,8034.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0124470998257406,0.19,0.0023649489668907,18.930526315789475,0.9473684210526316,0.0,0.0,,,,,,,,,,
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,38.0,2.0,2010.0,18.0,466250.0,314.96,2678.0,56.0,7.0,0.0,0.0,0.0,0.0,0.0209111277072442,0.3214285714285714,0.0067214339058999,17.497777777777777,0.3888888888888889,0.0,0.0,18.930526315789475,100.0,19.0,,,8034.0,,,,
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,39.0,3.0,2009.0,41.0,3424499.9999999995,5583.27,6771.0,200.0,18.0,0.0,0.0,0.0,0.0,0.0295377344557672,0.205,0.0060552355634322,136.17731707317074,0.4390243902439024,0.0,0.0,,,,,,,,,,
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,39.0,4.0,2009.0,18.0,3424499.9999999995,2567.13,5225.0,78.0,44.0,0.0,0.0,0.0,0.0,0.0149282296650717,0.2307692307692307,0.003444976076555,142.61833333333334,2.4444444444444446,0.0,0.0,136.17731707317074,200.0,41.0,,,6771.0,,,,
